1/29/20,4,4,5,6,8,8,14,14
3/31/21,28346,28443,28577,28657,28734,28773,28821,28863
4/1/2021,28443,28577,28657,28734,28773,28821,28863,28889
4/2/2021,28577,28657,28734,28773,28821,28863,28889,28947
4/3/2021,28657,28734,28773,28821,28863,28889,28947,29031
4/4/2021,28734,28773,28821,28863,28889,28947,29031,29127
4/5/2021,28773,28821,28863,28889,28947,29031,29127,29321
4/6/2021,28821,28863,28889,28947,29031,29127,29321,29571
4/7/2021,28863,28889,28947,29031,29127,29321,29571,29905
4/8/2021,28889,28947,29031,29127,29321,29571,29905,30310
4/9/2021,28947,29031,29127,29321,29571,29905,30310,30869
4/10/2021,29031,29127,29321,29571,29905,30310,30869,31658
4/11/2021,29127,29321,29571,29905,30310,30869,31658,32625
4/12/2021,29321,29571,29905,30310,30869,31658,32625,33610
4/13/21,29571,29905,30310,30869,31658,32625,33610,34575
4/14/21,29905,30310,30869,31658,32625,33610,34575,35910
4/15/21,30310,30869,31658,32625,33610,34575,35910,37453
4/16/21,30869,31658,32625,33610,34575,35910,37453,39038
4/17/21,31658,32625,33610,34575,35910,37453,39038,40585
4/18/21,32625,33610,34575,35910,37453,39038,40585,42352
4/19/21,33610,34575,35910,37453,39038,40585,42352,43742
4/20/21,34575,35910,37453,39038,40585,42352,43742,45185
4/21/21,35910,37453,39038,40585,42352,43742,45185,46643
4/22/21,37453,39038,40585,42352,43742,45185,46643,48113
4/23/21,39038,40585,42352,43742,45185,46643,48113,50183
4/24/21,40585,42352,43742,45185,46643,48113,50183,53022
4/25/21,42352,43742,45185,46643,48113,50183,53022,55460
4/26/21,43742,45185,46643,48113,50183,53022,55460,57508
4/27/21,45185,46643,48113,50183,53022,55460,57508,59688
4/28/21,46643,48113,50183,53022,55460,57508,59688,61699
4/29/21,48113,50183,53022,55460,57508,59688,61699,63570
4/30/21,50183,53022,55460,57508,59688,61699,63570,65153
5/1/2021,53022,55460,57508,59688,61699,63570,65153,67044
5/2/2021,55460,57508,59688,61699,63570,65153,67044,68984
5/3/2021,57508,59688,61699,63570,65153,67044,68984,71025
5/4/2021,59688,61699,63570,65153,67044,68984,71025,72788
5/5/2021,61699,63570,65153,67044,68984,71025,72788,74900
5/6/2021,63570,65153,67044,68984,71025,72788,74900,76811
5/7/2021,65153,67044,68984,71025,72788,74900,76811,78855
5/8/2021,67044,68984,71025,72788,74900,76811,78855,81274
5/9/2021,68984,71025,72788,74900,76811,78855,81274,83375
5/10/2021,71025,72788,74900,76811,78855,81274,83375,85005
5/11/2021,72788,74900,76811,78855,81274,83375,85005,86924
5/12/2021,74900,76811,78855,81274,83375,85005,86924,88907
5/13/21,76811,78855,81274,83375,85005,86924,88907,93794
5/14/21,78855,81274,83375,85005,86924,88907,93794,96050
5/15/21,81274,83375,85005,86924,88907,93794,96050,99145
5/16/21,83375,85005,86924,88907,93794,96050,99145,101447
5/17/21,85005,86924,88907,93794,96050,99145,101447,111082
5/18/21,86924,88907,93794,96050,99145,101447,111082,113555
5/19/21,88907,93794,96050,99145,101447,111082,113555,116949
5/20/21,93794,96050,99145,101447,111082,113555,116949,119585
5/21/21,96050,99145,101447,111082,113555,116949,119585,123066
5/22/21,99145,101447,111082,113555,116949,119585,123066,126118
5/23/21,101447,111082,113555,116949,119585,123066,126118,129500
5/24/21,111082,113555,116949,119585,123066,126118,129500,132213
5/25/21,113555,116949,119585,123066,126118,129500,132213,135439
5/26/21,116949,119585,123066,126118,129500,132213,135439,137894
5/27/21,119585,123066,126118,129500,132213,135439,137894,141217
5/28/21,123066,126118,129500,132213,135439,137894,141217,144976
5/29/21,126118,129500,132213,135439,137894,141217,144976,149779
5/30/21,129500,132213,135439,137894,141217,144976,149779,154307
5/31/21,132213,135439,137894,141217,144976,149779,154307,159792
6/1/2021,135439,137894,141217,144976,149779,154307,159792,162022
6/2/2021,137894,141217,144976,149779,154307,159792,162022,165462
6/3/2021,141217,144976,149779,154307,159792,162022,165462,169348
6/4/2021,144976,149779,154307,159792,162022,165462,169348,171978
6/5/2021,149779,154307,159792,162022,165462,169348,171978,174796
6/6/2021,154307,159792,162022,165462,169348,171978,174796,177467
6/7/2021,159792,162022,165462,169348,171978,174796,177467,179886
6/8/2021,162022,165462,169348,171978,174796,177467,179886,182548
6/9/2021,165462,169348,171978,174796,177467,179886,182548,185228
6/10/2021,169348,171978,174796,177467,179886,182548,185228,187538
6/11/2021,171978,174796,177467,179886,182548,185228,187538,189828
6/12/2021,174796,177467,179886,182548,185228,187538,189828,193105
6/13/21,177467,179886,182548,185228,187538,189828,193105,195909
6/14/21,179886,182548,185228,187538,189828,193105,195909,199264
6/15/21,182548,185228,187538,189828,193105,195909,199264,202264
6/16/21,185228,187538,189828,193105,195909,199264,202264,204595
6/17/21,187538,189828,193105,195909,199264,202264,204595,207724
6/18/21,189828,193105,195909,199264,202264,204595,207724,210782
6/19/21,193105,195909,199264,202264,204595,207724,210782,214449
6/20/21,195909,199264,202264,204595,207724,210782,214449,218131
6/21/21,199264,202264,204595,207724,210782,214449,218131,221306
6/22/21,202264,204595,207724,210782,214449,218131,221306,225365
6/23/21,204595,207724,210782,214449,218131,221306,225365,228539
6/24/21,207724,210782,214449,218131,221306,225365,228539,232647
6/25/21,210782,214449,218131,221306,225365,228539,232647,236291
6/26/21,214449,218131,221306,225365,228539,232647,236291,240452
6/27/21,218131,221306,225365,228539,232647,236291,240452,244447
6/28/21,221306,225365,228539,232647,236291,240452,244447,249853
6/29/21,225365,228539,232647,236291,240452,244447,249853,254515
6/30/21,228539,232647,236291,240452,244447,249853,254515,259301
7/1/2021,232647,236291,240452,244447,249853,254515,259301,264834
7/2/2021,236291,240452,244447,249853,254515,259301,264834,270921
7/3/2021,240452,244447,249853,254515,259301,264834,270921,277151
7/4/2021,244447,249853,254515,259301,264834,270921,277151,283067
7/5/2021,249853,254515,259301,264834,270921,277151,283067,289233
7/6/2021,254515,259301,264834,270921,277151,283067,289233,294653
7/7/2021,259301,264834,270921,277151,283067,289233,294653,301172
7/8/2021,264834,270921,277151,283067,289233,294653,301172,308230
7/9/2021,270921,277151,283067,289233,294653,301172,308230,317506
7/10/2021,277151,283067,289233,294653,301172,308230,317506,326832
7/11/2021,283067,289233,294653,301172,308230,317506,326832,336371
7/12/2021,289233,294653,301172,308230,317506,326832,336371,345027
7/13/21,294653,301172,308230,317506,326832,336371,345027,353712
7/14/21,301172,308230,317506,326832,336371,345027,353712,363029
7/15/21,308230,317506,326832,336371,345027,353712,363029,372215
7/16/21,317506,326832,336371,345027,353712,363029,372215,381907
7/17/21,326832,336371,345027,353712,363029,372215,381907,391989
7/18/21,336371,345027,353712,363029,372215,381907,391989,403386
7/19/21,345027,353712,363029,372215,381907,391989,403386,415170
7/20/21,353712,363029,372215,381907,391989,403386,415170,426475
7/21/21,363029,372215,381907,391989,403386,415170,426475,439477
7/22/21,372215,381907,391989,403386,415170,426475,439477,453132
7/23/21,381907,391989,403386,415170,426475,439477,453132,467707
7/24/21,391989,403386,415170,426475,439477,453132,467707,481967
7/25/21,403386,415170,426475,439477,453132,467707,481967,497302
7/26/21,415170,426475,439477,453132,467707,481967,497302,512678
7/27/21,426475,439477,453132,467707,481967,497302,512678,526828
7/28/21,439477,453132,467707,481967,497302,512678,526828,543361
7/29/21,453132,467707,481967,497302,512678,526828,543361,561030
7/30/21,467707,481967,497302,512678,526828,543361,561030,578375
7/31/21,481967,497302,512678,526828,543361,561030,578375,597287
8/1/2021,497302,512678,526828,543361,561030,578375,597287,615314
8/2/2021,512678,526828,543361,561030,578375,597287,615314,633284
8/3/2021,526828,543361,561030,578375,597287,615314,633284,652185
8/4/2021,543361,561030,578375,597287,615314,633284,652185,672385
8/5/2021,561030,578375,597287,615314,633284,652185,672385,693305
8/6/2021,578375,597287,615314,633284,652185,672385,693305,714684
8/7/2021,597287,615314,633284,652185,672385,693305,714684,736522
8/8/2021,615314,633284,652185,672385,693305,714684,736522,756505
8/9/2021,633284,652185,672385,693305,714684,736522,756505,776108
8/10/2021,652185,672385,693305,714684,736522,756505,776108,795951
8/11/2021,672385,693305,714684,736522,756505,776108,795951,816989
8/12/2021,693305,714684,736522,756505,776108,795951,816989,839771
8/13/21,714684,736522,756505,776108,795951,816989,839771,863189
8/14/21,736522,756505,776108,795951,816989,839771,863189,885275
8/15/21,756505,776108,795951,816989,839771,863189,885275,907157
8/16/21,776108,795951,816989,839771,863189,885275,907157,928314
8/17/21,795951,816989,839771,863189,885275,907157,928314,948442
8/18/21,816989,839771,863189,885275,907157,928314,948442,968957
8/19/21,839771,863189,885275,907157,928314,948442,968957,989859
8/20/21,863189,885275,907157,928314,948442,968957,989859,1009710
8/21/21,885275,907157,928314,948442,968957,989859,1009710,1030281
8/22/21,907157,928314,948442,968957,989859,1009710,1030281,1049295
8/23/21,928314,948442,968957,989859,1009710,1030281,1049295,1066786
8/24/21,948442,968957,989859,1009710,1030281,1049295,1066786,1083951
8/25/21,968957,989859,1009710,1030281,1049295,1066786,1083951,1102368
8/26/21,989859,1009710,1030281,1049295,1066786,1083951,1102368,1120869
8/27/21,1009710,1030281,1049295,1066786,1083951,1102368,1120869,1139571
8/28/21,1030281,1049295,1066786,1083951,1102368,1120869,1139571,1157555
8/29/21,1049295,1066786,1083951,1102368,1120869,1139571,1157555,1174091
8/30/21,1066786,1083951,1102368,1120869,1139571,1157555,1174091,1190063
8/31/21,1083951,1102368,1120869,1139571,1157555,1174091,1190063,1204729
9/1/2021,1102368,1120869,1139571,1157555,1174091,1190063,1204729,1219531
9/2/2021,1120869,1139571,1157555,1174091,1190063,1204729,1219531,1234487
9/3/2021,1139571,1157555,1174091,1190063,1204729,1219531,1234487,1249140
9/4/2021,1157555,1174091,1190063,1204729,1219531,1234487,1249140,1265082
9/5/2021,1174091,1190063,1204729,1219531,1234487,1249140,1265082,1280534
9/6/2021,1190063,1204729,1219531,1234487,1249140,1265082,1280534,1294522
9/7/2021,1204729,1219531,1234487,1249140,1265082,1280534,1294522,1308343
9/8/2021,1219531,1234487,1249140,1265082,1280534,1294522,1308343,1322519
9/9/2021,1234487,1249140,1265082,1280534,1294522,1308343,1322519,1338550
9/10/2021,1249140,1265082,1280534,1294522,1308343,1322519,1338550,1352953
9/11/2021,1265082,1280534,1294522,1308343,1322519,1338550,1352953,1368144
9/12/2021,1280534,1294522,1308343,1322519,1338550,1352953,1368144,1382173
9/13/21,1294522,1308343,1322519,1338550,1352953,1368144,1382173,1394756
9/14/21,1308343,1322519,1338550,1352953,1368144,1382173,1394756,1406542
9/15/21,1322519,1338550,1352953,1368144,1382173,1394756,1406542,1420340
9/16/21,1338550,1352953,1368144,1382173,1394756,1406542,1420340,1434237
9/17/21,1352953,1368144,1382173,1394756,1406542,1420340,1434237,1448792
9/18/21,1368144,1382173,1394756,1406542,1420340,1434237,1448792,1462901
9/19/21,1382173,1394756,1406542,1420340,1434237,1448792,1462901,1476477
9/20/21,1394756,1406542,1420340,1434237,1448792,1462901,1476477,1489186
9/21/21,1406542,1420340,1434237,1448792,1462901,1476477,1489186,1500105
9/22/21,1420340,1434237,1448792,1462901,1476477,1489186,1500105,1511357
9/23/21,1434237,1448792,1462901,1476477,1489186,1500105,1511357,1524613
9/24/21,1448792,1462901,1476477,1489186,1500105,1511357,1524613,1537310
9/25/21,1462901,1476477,1489186,1500105,1511357,1524613,1537310,1549285
9/26/21,1476477,1489186,1500105,1511357,1524613,1537310,1549285,1561638
9/27/21,1489186,1500105,1511357,1524613,1537310,1549285,1561638,1571926
9/28/21,1500105,1511357,1524613,1537310,1549285,1561638,1571926,1581415
9/29/21,1511357,1524613,1537310,1549285,1561638,1571926,1581415,1591829
9/30/21,1524613,1537310,1549285,1561638,1571926,1581415,1591829,1603475
10/1/2021,1537310,1549285,1561638,1571926,1581415,1591829,1603475,1615229
10/2/2021,1549285,1561638,1571926,1581415,1591829,1603475,1615229,1626604
10/3/2021,1561638,1571926,1581415,1591829,1603475,1615229,1626604,1637432
10/4/2021,1571926,1581415,1591829,1603475,1615229,1626604,1637432,1647362
10/5/2021,1581415,1591829,1603475,1615229,1626604,1637432,1647362,1657231
10/6/2021,1591829,1603475,1615229,1626604,1637432,1647362,1657231,1667097
10/7/2021,1603475,1615229,1626604,1637432,1647362,1657231,1667097,1678297
10/8/2021,1615229,1626604,1637432,1647362,1657231,1667097,1678297,1689437
10/9/2021,1626604,1637432,1647362,1657231,1667097,1678297,1689437,1700067
10/10/2021,1637432,1647362,1657231,1667097,1678297,1689437,1700067,1710884
10/11/2021,1647362,1657231,1667097,1678297,1689437,1700067,1710884,1720919
10/12/2021,1657231,1667097,1678297,1689437,1700067,1710884,1720919,1730364
10/13/21,1667097,1678297,1689437,1700067,1710884,1720919,1730364,1740428
10/14/21,1678297,1689437,1700067,1710884,1720919,1730364,1740428,1751704
10/15/21,1689437,1700067,1710884,1720919,1730364,1740428,1751704,1762190
10/16/21,1700067,1710884,1720919,1730364,1740428,1751704,1762190,1772838
10/17/21,1710884,1720919,1730364,1740428,1751704,1762190,1772838,1783701
10/18/21,1720919,1730364,1740428,1751704,1762190,1772838,1783701,1793812
10/19/21,1730364,1740428,1751704,1762190,1772838,1783701,1793812,1802934
10/20/21,1740428,1751704,1762190,1772838,1783701,1793812,1802934,1811852
10/21/21,1751704,1762190,1772838,1783701,1793812,1802934,1811852,1821579
10/22/21,1762190,1772838,1783701,1793812,1802934,1811852,1821579,1831389
10/23/21,1772838,1783701,1793812,1802934,1811852,1821579,1831389,1841131
10/24/21,1783701,1793812,1802934,1811852,1821579,1831389,1841131,1850482
10/25/21,1793812,1802934,1811852,1821579,1831389,1841131,1850482,1859157
10/26/21,1802934,1811852,1821579,1831389,1841131,1850482,1859157,1866863
10/27/21,1811852,1821579,1831389,1841131,1850482,1859157,1866863,1875315
10/28/21,1821579,1831389,1841131,1850482,1859157,1866863,1875315,1884973
10/29/21,1831389,1841131,1850482,1859157,1866863,1875315,1884973,1893941
10/30/21,1841131,1850482,1859157,1866863,1875315,1884973,1893941,1903165
10/31/21,1850482,1859157,1866863,1875315,1884973,1893941,1903165,1912024
11/1/2021,1859157,1866863,1875315,1884973,1893941,1903165,1912024,1920189
11/2/2021,1866863,1875315,1884973,1893941,1903165,1912024,1920189,1927763
11/3/2021,1875315,1884973,1893941,1903165,1912024,1920189,1927763,1935442
11/4/2021,1884973,1893941,1903165,1912024,1920189,1927763,1935442,1943422
11/5/2021,1893941,1903165,1912024,1920189,1927763,1935442,1943422,1951572
11/6/2021,1903165,1912024,1920189,1927763,1935442,1943422,1951572,1960039
11/7/2021,1912024,1920189,1927763,1935442,1943422,1951572,1960039,1967999
11/8/2021,1920189,1927763,1935442,1943422,1951572,1960039,1967999,1975591
11/9/2021,1927763,1935442,1943422,1951572,1960039,1967999,1975591,1982495
11/10/2021,1935442,1943422,1951572,1960039,1967999,1975591,1982495,1989473
11/11/2021,1943422,1951572,1960039,1967999,1975591,1982495,1989473,1996969
11/12/2021,1951572,1960039,1967999,1975591,1982495,1989473,1996969,2004274
11/13/21,1960039,1967999,1975591,1982495,1989473,1996969,2004274,2011331
11/14/21,1967999,1975591,1982495,1989473,1996969,2004274,2011331,2018410
11/15/21,1975591,1982495,1989473,1996969,2004274,2011331,2018410,2024753
11/16/21,1982495,1989473,1996969,2004274,2011331,2018410,2024753,2030700
11/17/21,1989473,1996969,2004274,2011331,2018410,2024753,2030700,2037224
11/18/21,1996969,2004274,2011331,2018410,2024753,2030700,2037224,2044125
11/19/21,2004274,2011331,2018410,2024753,2030700,2037224,2044125,2050980
11/20/21,2011331,2018410,2024753,2030700,2037224,2044125,2050980,2057575
11/21/21,2018410,2024753,2030700,2037224,2044125,2050980,2057575,2064581
11/22/21,2024753,2030700,2037224,2044125,2050980,2057575,2064581,2071009
11/23/21,2030700,2037224,2044125,2050980,2057575,2064581,2071009,2076135
11/24/21,2037224,2044125,2050980,2057575,2064581,2071009,2076135,2081992
11/25/21,2044125,2050980,2057575,2064581,2071009,2076135,2081992,2088327
11/26/21,2050980,2057575,2064581,2071009,2076135,2081992,2088327,2094886
11/27/21,2057575,2064581,2071009,2076135,2081992,2088327,2094886,2100959
11/28/21,2064581,2071009,2076135,2081992,2088327,2094886,2100959,2106813
11/29/21,2071009,2076135,2081992,2088327,2094886,2100959,2106813,2111566
11/30/21,2076135,2081992,2088327,2094886,2100959,2106813,2111566,2115872
12/1/2021,2081992,2088327,2094886,2100959,2106813,2111566,2115872,2120758
12/2/2021,2088327,2094886,2100959,2106813,2111566,2115872,2120758,2125729
12/3/2021,2094886,2100959,2106813,2111566,2115872,2120758,2125729,2130641
12/4/2021,2100959,2106813,2111566,2115872,2120758,2125729,2130641,2136537
12/5/2021,2106813,2111566,2115872,2120758,2125729,2130641,2136537,2141241
12/6/2021,2111566,2115872,2120758,2125729,2130641,2136537,2141241,2145241
12/7/2021,2115872,2120758,2125729,2130641,2136537,2141241,2145241,2148766
12/8/2021,2120758,2125729,2130641,2136537,2141241,2145241,2148766,2152384
12/9/2021,2125729,2130641,2136537,2141241,2145241,2148766,2152384,2156587
12/10/2021,2130641,2136537,2141241,2145241,2148766,2152384,2156587,2160780
12/11/2021,2136537,2141241,2145241,2148766,2152384,2156587,2160780,2164859
12/12/2021,2141241,2145241,2148766,2152384,2156587,2160780,2164859,2168646
12/13/21,2145241,2148766,2152384,2156587,2160780,2164859,2168646,2172044
12/14/21,2148766,2152384,2156587,2160780,2164859,2168646,2172044,2174906
12/15/21,2152384,2156587,2160780,2164859,2168646,2172044,2174906,2178276
12/16/21,2156587,2160780,2164859,2168646,2172044,2174906,2178276,2181960
12/17/21,2160780,2164859,2168646,2172044,2174906,2178276,2181960,2185497
12/18/21,2164859,2168646,2172044,2174906,2178276,2181960,2185497,2188629
12/19/21,2168646,2172044,2174906,2178276,2181960,2185497,2188629,2191528
12/20/21,2172044,2174906,2178276,2181960,2185497,2188629,2191528,2194053
12/21/21,2174906,2178276,2181960,2185497,2188629,2191528,2194053,2196529
12/22/21,2178276,2181960,2185497,2188629,2191528,2194053,2196529,2199061
12/23/21,2181960,2185497,2188629,2191528,2194053,2196529,2199061,2202001
12/24/21,2185497,2188629,2191528,2194053,2196529,2199061,2202001,2204672
12/25/21,2188629,2191528,2194053,2196529,2199061,2202001,2204672,2207438
12/26/21,2191528,2194053,2196529,2199061,2202001,2204672,2207438,2209970
12/27/21,2194053,2196529,2199061,2202001,2204672,2207438,2209970,2212407
12/28/21,2196529,2199061,2202001,2204672,2207438,2209970,2212407,2214712
12/29/21,2199061,2202001,2204672,2207438,2209970,2212407,2214712,2217287
12/30/21,2202001,2204672,2207438,2209970,2212407,2214712,2217287,2220324
12/31/21,2204672,2207438,2209970,2212407,2214712,2217287,2220324,2223435
1/1/2022,2207438,2209970,2212407,2214712,2217287,2220324,2223435,2226446
1/2/2022,2209970,2212407,2214712,2217287,2220324,2223435,2226446,2229558
1/3/2022,2212407,2214712,2217287,2220324,2223435,2226446,2229558,2232485
1/4/2022,2214712,2217287,2220324,2223435,2226446,2229558,2232485,2235576
1/5/2022,2217287,2220324,2223435,2226446,2229558,2232485,2235576,2239475
1/6/2022,2220324,2223435,2226446,2229558,2232485,2235576,2239475,2245250
1/7/2022,2223435,2226446,2229558,2232485,2235576,2239475,2245250,2252776
1/8/2022,2226446,2229558,2232485,2235576,2239475,2245250,2252776,2261039
1/9/2022,2229558,2232485,2235576,2239475,2245250,2252776,2261039,2269550
1/10/2022,2232485,2235576,2239475,2245250,2252776,2261039,2269550,2277476
1/11/2022,2235576,2239475,2245250,2252776,2261039,2269550,2277476,2284609
1/12/2022,2239475,2245250,2252776,2261039,2269550,2277476,2284609,2300457
1/13/22,2245250,2252776,2261039,2269550,2277476,2284609,2300457,2300457
1/14/22,2252776,2261039,2269550,2277476,2284609,2300457,2300457,2308615
1/15/22,2261039,2269550,2277476,2284609,2300457,2300457,2308615,2308615
1/16/22,2269550,2277476,2284609,2300457,2300457,2308615,2308615,2308615
1/17/22,2277476,2284609,2300457,2300457,2308615,2308615,2308615,2308615
1/18/22,2284609,2300457,2300457,2308615,2308615,2308615,2308615,2308615
1/19/22,2300457,2300457,2308615,2308615,2308615,2308615,2308615,2353062
1/20/22,2300457,2308615,2308615,2308615,2308615,2308615,2353062,2361702
1/21/22,2308615,2308615,2308615,2308615,2308615,2353062,2361702,2369814
1/22/22,2308615,2308615,2308615,2308615,2353062,2361702,2369814,2377500
1/23/22,2308615,2308615,2308615,2353062,2361702,2369814,2377500,2384639
1/24/22,2308615,2308615,2353062,2361702,2369814,2377500,2384639,2391357
1/25/22,2308615,2353062,2361702,2369814,2377500,2384639,2391357,2398944
1/26/22,2353062,2361702,2369814,2377500,2384639,2391357,2398944,2407022
1/27/22,2361702,2369814,2377500,2384639,2391357,2398944,2407022,2415472
1/28/22,2369814,2377500,2384639,2391357,2398944,2407022,2415472,2424090
1/29/22,2377500,2384639,2391357,2398944,2407022,2415472,2424090,2424090
1/30/22,2384639,2391357,2398944,2407022,2415472,2424090,2424090,2440542
